ChainId,ContractAddress,SR,MethodId,GasPased,GasUsed,Hash
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,15,0xf452ed4d,1525551,1115237,0xd981a0b331083f7315735002b10aecca78b6d6ec6f8739dabada74cbc523b285
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,16,0x0421caf0,3091796,2442594,0x7efc10836424595fc05c29fe4258e8b89f7de77610cc0ae0dc8b22d2b338402f
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,17,0x64778c1f,1197105,786524,0xad502f53480ffef6293e66b7699d60cf68cca3d19a71290558e827d4c9cde592
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,18,0x64778c1f,1223031,799597,0x340bde1d1cdcdc0c722a3977ce820a25ecaf7b6cbb778511ea1b81496940f98d
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,19,0xf452ed4d,2182258,1673373,0x16f1c53d9360a343c0e90e2c05893d5d90bc99da1c0029d9f46573ade298c4d0
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,20,0x64778c1f,909656,594977,0x0aa74950de3efbc1ba6585d9cdb8f72fc85309061e387bb2b6368aa9547c4e0c
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,21,0x64778c1f,2046867,1328121,0x3b0f38521bda04ddbabeb587c0688a913ec9265db5964029311d1dc108a3ce01
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,22,0x64778c1f,1024988,676148,0xc8118da08affed2c80be985fd776c08489ed8e3070b687cc30f5d07482d8ed7b
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,23,0x64778c1f,833053,545594,0x166502d1ff6ee1daf258db5fbffa4ce27b99138a2541d2df229c497dc02fb9a3
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,24,0x64778c1f,1925833,1252554,0xfdf0d1457ee8fc4e5a71c057b11e3b6b6b5e2339180438b528d61bb33269916d
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,25,0xf452ed4d,1860072,1405030,0xc76b553186d72ca76b7505caef3d57bc134271070771490cea6e4b918a6505a6
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,26,0x64778c1f,1368312,894087,0xde52fbf280bb7a996d718eec497ffccdacad2ebc765d0405cb52afe98874b3c9
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,27,0x0421caf0,2905809,2305905,0xedb6b6d26f89492219c37f25c2e8d50962a68d76a203e001b701aaec6357ad85
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,28,0x64778c1f,1511432,982563,0x75653030842284bb878b6d9e2348ced366a5fd0045db99a697645ce67bc60356
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,29,0x6fb003da,4170931,2851417,0x5efeeb77267edd174966d9aecba08d44bed672f2510d2ec7d15b33f47f6439ce
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,30,0x64778c1f,1516587,988871,0x24b28d59bf009a489abc22eb91b80b8658ded674892bb4c0caca22d7fde49757
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,31,0x64778c1f,1177178,770639,0x3edffd3b2515ef68a854d1100a9ff2eeb9385246008711dad37d8d91779ebff3
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,32,0x6fb003da,2628072,1741201,0x179710d35a2441c50370bac4d25d9325656bdd1840877cc6856d24f7a5439eab
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,33,0x6fb003da,4136803,2818265,0x58aa4a73c22d3a73a1a90eddf6b0b1dcdfa1d9cb2adfa7085aa514a675603c42
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,34,0xf452ed4d,3000000,868885,0x66635a31ac3e03a3418d20d0b32a59629c43a115a9a878b27519c3344c16cb09
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,35,0xf452ed4d,3000000,842312,0xa312c51792725a84c7731de56e53e2100ffb4560ace8c262da8eb2cebbaa2795
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,36,0x6fb003da,1936082,1296130,0xd79d7e7a81b9d7771117c12ff3439e8f7c67c3efc941b276af2b163008f2b4de
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,37,0x6fb003da,2791240,1896736,0x6202b6bf7b68b9926d2068fb552bf802efa00c64a0f5ea90b5728ee239c5ec12
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,38,0x64778c1f,1303537,851882,0x4e24fa84f959e887f0c564545c5c87f926ee4d28525149a1b7b5f7c54e6bff7b
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,39,0xf452ed4d,3822684,2868770,0xf6e51b2a52c3190ebdc0e7373093db7ecdbcf9c271ef2c1ceb4ad45f5b897852
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,40,0xf452ed4d,3000000,2954440,0x3fda52ed2c0dc046f867a4e15173b915b37ac716124dab023cdfb111e4f7a347
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,41,0x64778c1f,3547018,2294345,0x6fac55dc00fb2cb387b2b9a7d66c0d8fcbde6042d296857d870e14d64c38bfbf
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,42,0x6fb003da,9119916,6274225,0x5f5130287b550389c1fbf4332bef08204b130c86f04c84bd52d2136c23433a7d
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,43,0x64778c1f,3513257,2272643,0xb5ba906e2f3e1c2ccf5db92b5b5a28065794e45e8c16f2e259095f0232e79b31
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,44,0xf452ed4d,475817,327474,0x24d38c913f4e9a8ae7b32f95d1c832cef883f77cd49df98e049641dfee9969c3
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,45,0xf452ed4d,3000000,88863,0xb9e6d67a69843b0e36e000ded49fa5b19701ef9a3207bd1ef4df9be78450f89c
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,46,0x6fb003da,2770593,1887944,0x4b915e0135bddb346e9f2f8f5b7f2c530dcae55e38a1f605d1bf7bad3b8a4721
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,47,0x64778c1f,1025435,673081,0xc45818d53ecd496914c77ce2da3ad12a7c54670133bdc275c8e03bc9b22d1161
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,48,0xf452ed4d,987774,740316,0x6070e14a8aad3b24d0f48774498afb687dda5a51f693955e0c681ebbab04f1dd
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,49,0x64778c1f,988147,652459,0xbe4c82e991918cf8e26658ad3b64580ee3496025ec7666ee66d6388d3f76f062
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,50,0xf452ed4d,1233031,950054,0xc3e720a11f1c76ecf3984f59c4ade965b627cc61038b33683580996154b1c560
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,51,0xf452ed4d,3000000,943537,0x98f811dba43d3a9bdd5fa5c7fe44bd078617998575e0cf1370880463bd08ceab
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,52,0x64778c1f,1155712,753330,0xb4a22ed69f8fa8d6a9d5b446d4de6aa391bee83ef37a14b037c1511143fe048a
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,53,0x6fb003da,2100795,1410595,0x53427702434d9f668857119b8d21ecbb4c4a94e3ffb18e889e9934efed727a55
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,54,0x64778c1f,1167667,764533,0x75bfb4d239e552e64d02dd4cbc0412e9acfe8ff285656dde0d89427970e31522
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,55,0xf452ed4d,1140658,874313,0x29ff4884625aed0707b32c673cfe2c9b906a4c297ae29680a94fd6d0885f9b92
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,56,0xf452ed4d,3000000,861337,0x2ea9d63abf5e3e7b17fc5ab01bdf92da00d75a4dfab1daf2d024ae6c44f8fd9c
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,57,0x64778c1f,1077731,703067,0xb181dbdb8df4eb80feaa357e5a9217892c1b52469b496cb771795cac9020bb2a
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,58,0x6fb003da,1954745,1313767,0x99744cf3d9217fb3ade6f80454f978892b3c8d7393849df2418024fc4f9f0a4b
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,59,0x64778c1f,1091175,715342,0xb78e8a0d15cf8adc06d216117fcefb9879fcd951718b76953df0de026d415f3f
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,60,0x0421caf0,3011503,2369838,0x2867969a7e1349b1c98c3b3837c6f29ef981375c9e88423140e9256eb775cce0
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,61,0xf452ed4d,3000000,1102283,0x3f4358d7df60dbce57c527f08347716a4b7d3ba64e99a561fee6f7722f202fe2
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,62,0x64778c1f,1349533,878557,0x475add42c13907682bd9536c2601643f9f21ff4f97576479371a588b143d254a
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,63,0x64778c1f,1349533,878557,0xc441ee0408972b4fd516efdbdfb9bab9f8839e57d6f14831b08bbdd8100db17d
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,64,0x6fb003da,4077563,2776162,0x7233cf8d00865a6f1899fd25234959ff090296cb5a11faa556facea97811b59f
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,65,0x6fb003da,4082218,2782535,0x5b9b746e103b060a6c698abec6b1f87830f713aacead4821579534e13a60771e
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,66,0x6fb003da,4107788,2792377,0xdf17373ee93ca398931caae47e625122d90ce3a14cadc08db564de00c9691fda
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,67,0x6fb003da,4107833,2779667,0xc3c7c970a89ad7b768165fadb9865638f90be40b76d4a4353c2b278fd11bbf03
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,68,0x6fb003da,2628468,1730370,0x6b669a881888c50824ca6bb92cc067d144b978a9d02c41665581328826cf4f77
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,69,0x6fb003da,2606227,1733509,0x93e6a3847da18561aee4fd97f20f549281d258f1d0ed02f148d00c414c1080c8
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,70,0x64778c1f,1366946,889447,0x0c8e1b93fed28f838ed2aa01e70b58134c8b644daaeecccb708d242c8cd05b4b
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,71,0x64778c1f,1374861,897743,0x12c425708e4bb22878792678fb6bb317a6cc9ee4a286493e1257bc3fb4ee65d4
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,72,0x64778c1f,1366961,889459,0xdee9e09349ace89c6f202adadc1b994f19c870df8c81499c0cd628c8363566a1
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,73,0x64778c1f,1374876,897755,0x562c42a726cc024218a082c7faf3638441e56f1b7673c36b4989ea435a5618d6
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,74,0xf452ed4d,1460958,1115655,0xe1e9240f115d2e94bce71e00b57165cd4c6a818676edc776bf02db572d3c1d7a
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,75,0xf452ed4d,3000000,1099363,0xbdd65293cd77725323f7bc2df3bf11cba58999a02c708594cb2ec16514f5ec0e
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,76,0x64778c1f,1366976,889471,0x77cd304dedb7d1b5374dfabf4b5e37e4ac479be74e956c54a164f8be0985f3fa
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,77,0x64778c1f,1314453,858908,0x9b8ab93962e906e98587ef4899923fd2994f345ebc67bf6cee3bf9b47e2be7b2
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,78,0xf452ed4d,1391098,1048444,0x140d66628488a8a06b02cb01e0aac8522acc657b47d753c3ab579827c56445a5
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,79,0xf452ed4d,3000000,1071988,0xa0fdf2753aea8bf5c790c7ca9638ef25f8318098c4d5a8f10a0a66a9d5e6ea41
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,80,0xf452ed4d,3000000,1088716,0xb2639b24919785dd0fd5d1d2e997b3094ecd81574e6245ffb5bc0205b00e157b
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,81,0x6fb003da,2329416,1541103,0x0849f495c030493662fdc6437fa8e48d97547057cd6c35dc7961255897291a2c
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,82,0x64778c1f,1314453,858908,0xc72ace8b1d24a4754768098cf47e0828b70408c116707d6fa16c567c694b89a5
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,83,0xf452ed4d,3000000,1268571,0x893860ddf5d55739f80def1dd1636461c42c467aea3a9418d57ae59c398c26ce
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,84,0x64778c1f,1563998,1016440,0x6de0fcc950ff0bf7a263de54c2a355d45ad5eff6ad9da85eadf9525027e932e3
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,85,0x64778c1f,1568147,1022025,0x96d0775e9e2b40d1cdfc861e1634491610e14378211e59deaa15a570e1238e36
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,86,0xf452ed4d,1681739,1260036,0x6d3957af90f56dfde4ce2af7f2e4751f11a432443b49579acde9d056406e8262
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,87,0xf452ed4d,3000000,1261809,0x411a125eb680a741ad9e54c4296a9ea00615c8da35b76ec8277cf8e8d44b6baf
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,88,0x64778c1f,1563938,1016392,0x800f8114a0d0bfb2152697f67131289a6b9095f0d193d046f322e9d047be7574
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,89,0x64778c1f,1568087,1021977,0x3726874d1561b4afea6a87b50aac1ec1ece68b47378b858750c441cac9d5ca12
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,90,0xf452ed4d,1665292,1259988,0xb85db8884d3bbbf436f7401e97c02d5b17d495c89b858dbc7128f45ff581e727
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,91,0xf452ed4d,3000000,1285471,0xde791b0ffc303a4ea302921bcafc8b933c7fa8de933a11e7d69b6cab5289e498
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,92,0x64778c1f,1568625,1019803,0xcd9c056f7ce95774496afe73c1df8e0285fc3ff11dbf6952f2639a407c4ebcc5
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,93,0x64778c1f,1563953,1016404,0x2ad16e0b4e49e2e371985b4fb9e3ba8075574134709edb5e7ec75d9393364353
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,94,0x64778c1f,1568102,1021989,0x3fa7a9802afd70205e2ed995937df7f7b32b5fed2c198340f84ec34d60749bc3
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,95,0x0421caf0,3549577,2789117,0xcff2378d25104603de5f5907ef58e499b585ad57af6335549ca4ca70207fcc87
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,96,0x0421caf0,2505122,1985569,0xb7e6c8db901db67a006b91cf9ff982c7de6c9a133cf97b72c488f89c5bc474a0
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,97,0xf452ed4d,1334439,1004168,0xd61556ce3174e3ea27fb71a6bf4b799dccedcd4070af2ec2ff6321cdb2c10392
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,98,0x0421caf0,3825988,3017996,0xd5f5ebb852291ee8cc779c50b589428ceaad96a0fe4605b45bbb95832a86a239
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,99,0x64778c1f,507302,298492,0x1cf5a66f67696436071b895054803a3f4c9e4d401e4ba4d1c14cc97f0e37e8d5
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,100,0x64778c1f,262598,172870,0xa24dff469a22975746bb63927d1f3cbb8e54aaa1620cef82839683230e508088
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,101,0x0421caf0,1663566,1293806,0x8d2962a5cdf66230357e1f0b4f871126e52bb452cc82e117ec8a4db6817f365b
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,102,0x64778c1f,878123,716174,0xd54e4ac17b2260989c70097f81f0c4479bb7303a056b4d58d69d78640a6b460f
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,103,0xf452ed4d,1218292,912000,0xaf895fb43c8a9505c7c74c7749cd5d2530613ade5803867b8a9782516d3b5ebf
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,104,0xf452ed4d,1175543,904132,0xb580807d41c2a76ed773ca27414aabdd24902474f50c13e778902066eb224942
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,105,0x64778c1f,554287,460059,0xfc2d1909bf6bd1c94b1d9b558b52b84f0b3e834a979ec5313f231f2b5cabe5bb
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,106,0xf452ed4d,719615,541215,0x5835bb8954ca134b01568b7728cb43e03e3b212c7213180eb568c08b5f1c1576
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,107,0x64778c1f,547827,454609,0xa71871415e9033d5e8042d8f35b86f8a9ca3640845db327b8e77b97224a79ead
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,108,0xf452ed4d,648791,497595,0x805661a5a40e74de25deb5ca89e925b4a773d670d8bf6e201ab7ef7dca3558b7
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,109,0xf452ed4d,657827,513586,0xac713431e207b77c639b895c66d86c60374d0af711a06c7d7168e9572d3c2022
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,110,0x64778c1f,524416,435990,0xdfc23f2d32769df8d972be4f82fb08e2c146f5616bd9ca2792009e95a257c92e
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,111,0xf452ed4d,759900,565630,0xc162179d637ee054f8165e8a6cd78e2aafeb44e9fd7090d68dbdcdadccb20247
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,112,0x64778c1f,586481,485675,0x657da4291fd360643000a6d39e2c1fa166daa453c3ad0cf77658176f4762ee98
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,113,0xf452ed4d,3000000,632336,0x0c90481ec75182102e8f9af21a443960e3c291b2056e4cd706f378068ff209ae
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,114,0xf452ed4d,1423423,1058574,0xebc93ebaf3d3201b36e5fbb353dad2bda0a33f6a300d7b7442b4704c01f5bc2e
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,115,0xf452ed4d,1039184,778351,0xcea26104d0db14a861c102f4fbfa4e3ef8f97fe06cb549c53e720b66c017b321
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,116,0xf452ed4d,1039197,788133,0xe1660dfb8579d8506e4ae8788a03903a6072d2e61a081cba006562296be7555c
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,117,0xf452ed4d,1032051,774406,0x7bd26464760e9d14c645cb34ebdbec7822925244d431517d6dfc0cccc81ae2d3
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,118,0xf452ed4d,1029686,762682,0xd836b71ac252408942d368067a603eb4ac9d11d20ee4dafacf42a5ec2ae0f27a
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,119,0x64778c1f,827683,679528,0x86a4e785afb829c07ab01f1b6f6245aaa9b18b6760f0ff787ce8e65125233c49
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,120,0xf452ed4d,1022530,777687,0x8a00e7bdc13bd956e1d6cea345439a5536ddf951552a83edca707dcdae8e0f0d
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,121,0x64778c1f,860756,706109,0xe0e476e35ec0618195ba4abbee75ddde191276fa9158426a3e381041dd71a231
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,122,0xf452ed4d,3000000,702064,0x32d583c8bd51359f76e6f4cacf2b1c542dd1a56c1b79c2f7954d81e2e3047bc4
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,123,0xf452ed4d,3000000,677171,0x386993109d56329dbe8d4ca437616a38539c0d97771b2dd8d3a0bae9ab66feb6
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,124,0xf452ed4d,3000000,632632,0x415a96b247dd48a98149155eac74d70acf1c06b871ea8e78207e12df464df238
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,125,0x64778c1f,1788738,1454725,0x19c926abe815b06ea5a05c6adf111813d670d733bbde9adfeba9ef5adbef8256
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,126,0x64778c1f,923902,757919,0x977e1f579c20482af4fb4b70045a59512646038eaf640be8dd82a812d45f47ec
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,127,0x64778c1f,1213943,993324,0x7edcf861fbb960f9fbd25e8e4b67456717e7a5444173f431e1e4c76a0f8aa319
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,128,0x6fb003da,3202533,2741357,0x2f7f60078ac0112e9c6d8ff2a896721f321c8160608224c94f074561bd488c95
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,129,0x64778c1f,776613,634371,0x38a76c899bf358d97458853bd52df7cbc31133483d42dbe23b5e68b3381648c9
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,130,0xf452ed4d,1203951,913698,0x25d9f824c1c8924d5c1bd51ffe4f0be6d0b574a98b44d7a6764d01235238d751
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,131,0x64778c1f,912015,750660,0xab87bc6ad41972b85718310f07ee15b30a5643a4e414cebb34cb111d53900c3d
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,132,0x6fb003da,1466944,1226267,0x950313bb5f8631a93460300da1ab581a2975b44e4dc68ef6b27899796d092f01
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,133,0x3e28c7d2,674242,538213,0x7d32e0218ca7cd51e2e133f0eef748db59c2f86d793485a23add5f0112ff51b2
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,134,0x0171958a,941161,821659,0x486812db43bd87dd961fb4fa1847c3a3997c2ec1a15fb5861f5aa9ce056573f2
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,135,0xf452ed4d,861569,649715,0x953c8d5e4d48fca55fbb8e85bb15a105c60c701055c3841753b2c21dbba021e0
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,136,0xf452ed4d,2251904,1664865,0x0f7b67fbc1c6faf664e17ada7c657dc735ab3f234877157c9ac72f61e0e5ace7
42161,0xef300fb4243a0ff3b90c8ccfa1264d78182adaa4,137,0x60a06040,18340325,16875985,0x49512005cfced5a2ad533eab109276c433c61f67ab1f03e6efeab1f010a1bc27
5000,0xc21e4ebd1d92036cb467b53fe3258f219d909eb9,0,0x60a06040,4068268,4068268,0x245b4e4141186fea7654ed2a0515a6e15521453300d64b2aefd157c8bf41d580
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,0,0x64778c1f,87030,64643,0x6db028375f0739dd0960b532ffdb70c305434866f2428e63599a9fb54231f6d0
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,1,0x64778c1f,87000,64619,0x5996a41c109f1ebebb6a73c91f9cee79b28cf6173dd74979e7b0a5a0a8e96328
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,2,0x64778c1f,109938,93970,0x9234ee30014d13247a2a968fb1bcd804261b17f27ae576f90410d019d99f7617
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,3,0x64778c1f,130301,99260,0xce18c75517e132d5035ccfa7635923c5be17ff7441e4e75190f0c00231953c37
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,4,0x64778c1f,118265,89631,0x27b52d4333cdef55818347e3ad705726eaade3981fb10042180f0e35e50581bf
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,5,0x64778c1f,87015,64631,0xf2487c32dae27962240b267dfd72fc678f66f709a648b0bb8e459117828d231b
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,6,0xf452ed4d,73295,61655,0xcf4205d54766729b1f9ae2f094576393556dde8ba61420faf0cf759be4971884
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,7,0x64778c1f,87000,64619,0x578ff6d6b705e50c0c94e2414778e8888b14928b85ce77809e8ee6bade725659
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,8,0x64778c1f,108926,82160,0x7d45ab116600737b7a0ffdcf4364e6a9acf74faa58721d6c35a2c2a9fe0ad4b5
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,9,0x64778c1f,87000,64619,0x238078119058b541b2cb8a2ffb2c8972b37d50a324688fd8a860aca19932059a
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,10,0x64778c1f,130331,99284,0x8733e928c06679241e9912c15562f10b79135df41266566987a836931fe50bff
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,11,0x64778c1f,118280,89643,0x748191a1b84e189d4ef1df7b6a3b809d7e0e419772fd09f9473b1eb7f0819eab
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,12,0x6fb003da,546688,515782,0x309f242ac1df7efb4ef38ffa3aa041554a5d75aa8fed98942f9b57d1eb956e7f
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,13,0x64778c1f,87015,64631,0xc520442c71cf35ff953c4710805acb75ce791c574f1aa088fccb4acbb55279bf
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,14,0x64778c1f,87015,64631,0x5d52a6dfa7194dc1f07cc4969f33baa3143fd1b0041978d2fd0a4d2ad79ef6e5
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,15,0xf452ed4d,73295,61655,0xc63a5564277893ad41d5323036d8aa4f876c719c0f3783ce3154a7a6909d2a9f
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,16,0x64778c1f,108926,82160,0xd84ea11bf713a511d310bab67d1bc51b4bbe545101fad4fd68edd597fd276585
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,17,0x0421caf0,116705,101121,0xb9cbaf8b29fe46f8772407121439d5a999e96a32c59a46e3720094f65c0f0358
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,18,0x6fb003da,948017,603667,0xe5c1164a1913fab2a2793ff1b2d63681c4c1562d1e346c2e11027044a83e3c0a
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,19,0x6fb003da,546733,515827,0x5d99154e36c64913145f726f7a1be84d3f4cbad671fb4f7873b98e1370b6e1a0
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,20,0x64778c1f,108911,82148,0x901cba4515006c1f1f8f0754ee1653ca5af214cdf95c6878293e34df9c90da64
534352,0x01b4ce0d48ce91eb6bcaf5db33870c65d641b894,21,0x64778c1f,123703,93982,0x7c416590bc2695391622e14f4920259f40ed2048f45e6bba80398f13ff1a60e8
